num_inference_steps,seed,artist_style,guidance_scale_correlation_time,num_items
20,8,anime,0.031870006039113385,4
20,8,laura_wheeler_waring,-0.009330809227372307,4
20,8,medieval,0.039297133227533344,4
20,8,oil_on_canvas,0.02179435425835383,4
20,8,studio,0.0697028900817194,4
20,8,unreal_engine,0.05253693384030154,4
20,10,anime,0.050999253119814215,4
20,10,detailed_portrait,0.0385781665557093,4
20,10,edward_hopper,-0.1494939965699899,4
20,10,face_and_lighting,-0.09980887143217908,4
20,10,gta_v,0.08420117590348726,4
20,10,ibrahim_el_salahi,0.07181646481608615,4
20,10,jean-michel_basquiat,-0.09549250926933485,4
20,10,kerry_james_marshall,0.020668121011975234,4
20,10,laura_wheeler_waring,0.14718281716906528,4
20,10,leonardo_da_vinci,0.10796505132234685,4
20,10,louise bourgeois,0.06793801435971203,4
20,10,ma_jir_bo,0.08930487512192152,4
20,10,marta_minujín,0.05860590640938149,4
20,10,medieval,0.12853663358021925,4
20,10,oil_on_canvas,-0.046038953260423586,4
20,10,salvador_dali,-0.14607459453608862,4
20,10,scifi,0.05313889130181352,4
20,10,studio,-0.09982407014157255,4
20,10,takashi_murakami,0.09403440151906005,4
20,10,unreal_engine,0.1346487171552813,4
20,10,van_gogh,0.1042361765082617,4
75,7,franck_slama,-0.33212566861390824,4
75,7,jackson_pollock,0.08127544670154306,4
75,7,juan_gris,0.08963432304484885,4
75,7,keith_haring,-0.0746561188966891,4
75,7,movie: 12-and-Holding,-0.9999999999999999,4
75,7,movie: 1492-Conquest-of-Paradise,-0.9983137616975373,4
75,7,movie: 15-Minutes,-0.9999999999999998,4
75,7,movie: 187,0.6077217418928188,4
75,7,movie: 22-July,-1.0,4
75,7,movie: 28-Days-Later,-0.4622302279891187,4
75,7,movie: 48-Hrs,-1.0,4
75,7,movie: 50-50,-0.585894985952466,4
75,7,movie: 8MM,-0.12117378686176156,4
75,7,movie: Absolute-Power,-0.8269948850306932,4
75,7,movie: Adaptation,0.9999999999999998,4
75,7,movie: Air-Force-One,-0.9999999999999998,4
75,7,movie: Ali,-1.0,4
75,7,movie: Alien-Nation,1.0,4
75,7,movie: Alien-vs-Predator,-1.0,4
75,7,movie: Aliens,0.4364065435496127,4
75,7,movie: Almost-Famous,-0.24433622706346422,4
75,7,movie: Alone-in-the-Dark,0.7601106815264919,4
75,7,movie: American-Gangster,0.3183874538957633,4
75,7,movie: American-Graffiti,0.9999999999999999,4
75,7,movie: American-President-The,-0.6035131182194954,4
75,7,movie: American-Shaolin-King-of-Kickboxers-II,-1.0,4
75,7,movie: American-Sniper,1.0,4
75,7,movie: Amour,-0.7825189630786427,4
75,7,movie: Anastasia,0.9999999999999999,4
75,7,movie: Angel-Eyes,-0.03526017419023207,4
75,7,movie: Angels-Demons,-0.12566318268204052,4
75,7,movie: Anna-Karenina,0.08670123155771024,4
75,7,movie: Antz,-0.28254432952363934,4
75,7,movie: Apocalypse-Now,0.5494060068190292,4
75,7,movie: Apollo-13,-0.26226855954511025,4
75,7,movie: Arsenic-and-Old-Lace,-1.0,4
75,7,movie: Autumn-in-New-York,0.9999999999999998,4
75,7,movie: Avatar,-1.0,4
75,7,movie: Awakenings,0.9999999175309227,4
75,7,movie: Backdraft,0.31684505370001803,4
75,7,movie: Bad-Santa,-0.9999999999999998,4
75,7,movie: Bad-Teacher,1.0,4
75,7,movie: Barry-Lyndon,-0.8746294440804323,4
75,7,movie: Batman,0.5564187502768606,4
75,7,movie: Batman-Returns,0.7304587030736986,4
75,7,movie: Batman-and-Robin,-0.5110017457951296,4
75,7,movie: Bean,1.0,4
75,7,movie: Being-John-Malkovich,-1.0,4
75,7,movie: Believer-The,-0.9999999999999999,4
75,7,movie: Beloved,0.029436733584823065,4
75,7,movie: Best-Exotic-Marigold-Hotel-The,1.0,4
75,7,movie: Big-White-The,0.9999999999999998,4
75,7,movie: Bird-Box,0.9999999999999998,4
75,7,movie: Black-Dahlia-The,0.7413779145526144,4
75,7,movie: Black-Panther,0.460143127123363,4
75,7,movie: Black-Swan,1.0,4
75,7,movie: Blade-II,-1.0,4
75,7,movie: Blast-from-the-Past-The,0.9999999999999998,4
75,7,movie: Blue-Valentine,0.18849649981490751,4
75,7,movie: Body-Heat,-0.8865185857991783,4
75,7,movie: Body-Snatcher-The,0.49990959189693734,4
75,7,movie: Bones,1.0,4
75,7,movie: Booksmart,0.9999999999999998,4
75,7,movie: Boondock-Saints-The,-1.0,4
75,7,movie: Bounty-Hunter-The,0.8815038415352922,4
75,7,movie: Boxtrolls-The,-0.16854602476594047,4
75,7,movie: Breakdown,-1.0,4
75,7,movie: Brick,0.513877959423992,4
75,7,movie: Brothers-Bloom-The,-1.0,4
75,7,movie: Can-You-Ever-Forgive-Me,1.0,4
75,7,movie: Capote,-0.9999999999999999,4
75,7,movie: Captain-Fantastic,-0.9999999999999998,4
75,7,movie: Carrie,-1.0,4
75,7,movie: Cast-Away,-1.0,4
75,7,movie: Cat-People,0.034751135337148756,4
75,7,movie: Cell-The,0.266207842289516,4
75,7,movie: Charlies-Angels,0.19859227169590243,4
75,7,movie: Cincinnati-Kid-The,0.9999999999999999,4
75,7,movie: Clash-of-the-Titans,-1.0,4
75,7,movie: Coco,0.9999999999999998,4
75,7,movie: Code-of-Silence,1.0,4
75,7,movie: Cold-Mountain,0.919696355027851,4
75,7,movie: Contact,1.0,4
75,7,movie: Coraline,-0.9999999999999999,4
75,7,movie: Cowboys-Aliens,-1.0,4
75,7,movie: Creation,-0.5229396394110349,4
75,7,movie: Crow-Salvation-The,0.4997225815235186,4
75,7,movie: Crow-The,1.0,4
75,7,movie: Dances-with-Wolves,0.5454838036003171,4
75,7,movie: Dark-Knight-Rises-The,0.9999999999999999,4
75,7,movie: Day-of-the-Dead,-0.5589774096615263,4
75,7,movie: Day-the-Clown-Cried-The,-0.6912872555566826,4
75,7,movie: Day-the-Earth-Stood-Still-The,-0.29151497871275805,4
75,7,movie: Deadpool,-0.7734765277896696,4
75,7,movie: Deception,-0.8675543154983621,4
75,7,movie: Deep-Rising,0.6921917755393715,4
75,7,movie: Deer-Hunter-The,-0.24048874538360307,4
75,7,movie: Departed-The,1.0,4
75,7,movie: Despicable-Me-2,-0.9816034891691242,4
75,7,movie: Devil-and-Daniel-Webster-The,-1.0,4
75,7,movie: Doors-The,-0.01897316398697843,4
75,7,movie: Downsizing,-0.15105537817249617,4
75,7,movie: Dry-White-Season-A,0.12895504761110332,4
75,7,movie: Dumb-and-Dumber,-1.0,4
75,7,movie: Dunkirk,1.0,4
75,7,movie: Eight-Legged-Freaks,0.9999993537410463,4
75,7,movie: El-Mariachi,1.0,4
75,7,movie: Election,0.9931310138611993,4
75,7,movie: Elephant-Man-The,0.5672082260770119,4
75,7,movie: Elizabeth-The-Golden-Age,-0.9996650185485731,4
75,7,movie: Evil-Dead-II-Dead-by-Dawn,-0.14451441378755664,4
75,7,movie: Fair-Game,1.0,4
75,7,movie: Family-Man-The,0.539296903541429,4
75,7,movie: Fantastic-Four,1.0,4
75,7,movie: Fantastic-Mr-Fox,1.0,4
75,7,movie: Fatal-Instinct,1.0,4
75,7,movie: Ferris-Buellers-Day-Off,0.9969857441679917,4
75,7,movie: Final-Destination,0.6549283136974348,4
75,7,movie: Final-Destination-2,-0.9942668922699698,4
75,7,movie: Flash-Gordon,-0.04840687780299496,4
75,7,movie: Flight,0.6269314038991703,4
75,7,movie: Florida-Project-The,-0.3529169236669305,4
75,7,movie: Frequency,-0.9347697396292043,4
75,7,movie: Friday-the-13th,0.5395014433785206,4
75,7,movie: Friday-the-13th-Part-VIII-Jason-Takes-Manhattan,0.946563984785758,4
75,7,movie: From-Here-to-Eternity,0.9999999999999999,4
75,7,movie: Fruitvale-Station,0.9999999999999999,4
75,7,movie: GI-Jane,0.7701806921932208,4
75,7,movie: Gandh,0.3971665943498283,4
75,7,movie: Gattaca,1.0,4
75,7,movie: Getaway-The,0.8944367212071436,4
75,7,movie: Ghost-Rider,-0.9920252804422354,4
75,7,movie: Ghost-Ship,1.0,4
75,7,movie: Godfather,0.6196530631609363,4
75,7,movie: Godfather-Part-II,0.49736652413762683,4
75,7,movie: Gods-and-Monsters,0.985783769587629,4
75,7,movie: Gone-Baby-Gone,0.9999999999999999,4
75,7,movie: Gone-in-Sixty-Seconds,0.9957665436445073,4
75,7,movie: Grabbers,0.649046328481195,4
75,7,movie: Green-Book,-1.0,4
75,7,movie: Halloween,0.22783582716488973,4
75,7,movie: Halloween-H20,0.9999999999999999,4
75,7,movie: Hanna,0.9999999999999998,4
75,7,movie: Hannibal,-0.10572664519958881,4
75,7,movie: Hard-Rain,1.0,4
75,7,movie: Harold-and-Maude,-1.0,4
75,7,movie: Heat,1.0,4
75,7,movie: Heavy-Metal,0.6749219438365737,4
75,7,movie: Hellbound-Hellraiser-II,1.0,4
75,7,movie: Hellboy,0.9999999999999999,4
75,7,movie: Hellboy-2-The-Golden-Army,-1.0,4
75,7,movie: Hellraiser,-1.0,4
75,7,movie: Hellraiser-Deader,-1.0,4
75,7,movie: Henry-Fool,-0.9999999999999999,4
75,7,movie: Hidden-Figures,1.0,4
75,7,movie: Highlander-III,-0.9999999999999999,4
75,7,movie: Hills-Have-Eyes-The,1.0,4
75,7,movie: Hostage,0.24461789114224372,4
75,7,movie: Hotel-Rwanda,-0.9167882468423459,4
75,7,movie: House-on-Haunted-Hill,1.0,4
75,7,movie: Hunger-Games-The,-0.3450710368048401,4
75,7,movie: I-Robot,-0.9363205422584674,4
75,7,movie: I-Spit-on-Your-Grave,0.3131930356967926,4
75,7,movie: I-Still-Know-What-You-Did-Last-Summer,-0.18581842805617915,4
75,7,movie: If-Beale-Street-Could-Talk,-1.0,4
75,7,movie: Imaginarium-of-Doctor-Parnassus-The,1.0,4
75,7,movie: In-the-Bedroom,1.0,4
75,7,movie: Indiana-Jones-Last-Crusade,-0.89468197364838,4
75,7,movie: Indiana-Jones-and-the-Raiders-of-the-Lost-Ark,-0.3491071077588959,4
75,7,movie: Indiana-Jones-and-the-Temple-of-Doom,-0.7559430432706243,4
75,7,movie: Informant-The,1.0,4
75,7,movie: Inglourious-Basterds,-0.8790844947084964,4
75,7,movie: Insidious,-0.27715636881547906,4
75,7,movie: Interstellar,-0.021125853543721786,4
75,7,movie: Interview-with-the-Vampire,0.9999999999999998,4
75,7,movie: Into-the-Wild,-0.9999999999999998,4
75,7,movie: Into-the-Woods,-0.9999999999999999,4
75,7,movie: Inventing-the-Abbotts,1.0,4
75,7,movie: Invictus,0.49767538207292855,4
75,7,movie: Iron-Lady-The,0.9999999999999998,4
75,7,movie: It,-0.4559313121608214,4
75,7,movie: Italian-Job-The,1.0,4
75,7,movie: Jacobs-Ladder,-1.0,4
75,7,movie: Jason-X,0.9999999999999998,4
75,7,movie: Jeepers-Creepers-2,-0.9999999999999999,4
75,7,movie: Jerry-Maguire,1.0,4
75,7,movie: John-Q,-0.34946235042722373,4
75,7,movie: Jurassic-Park,0.6882113174809307,4
75,7,movie: Kafka,-1.0,4
75,7,movie: Kill-Bill,1.0,4
75,7,movie: King-Kong,1.0,4
75,7,movie: Knives-Out,-0.9999999999999999,4
75,7,movie: Kramer-versus-Krame,0.7918644798803022,4
75,7,movie: Kundun,0.6954847476483607,4
75,7,movie: LEGO-Movie-The,-0.9706441757169075,4
75,7,movie: Labor-of-Love,0.07723120833787865,4
75,7,movie: Lake-Placid,0.5061552792031289,4
75,7,movie: Larry-Crowne,0.2769718719737735,4
75,7,movie: Last-Samurai-The,0.046690362681071386,4
75,7,movie: Last-of-the-Mohicans-The,0.9841383870619388,4
75,7,movie: Law-Abiding-Citizen,-0.9898056708623272,4
75,7,movie: Le-Diable-par-la-Queue,-0.10336040660590584,4
75,7,movie: Legally-Blonde,-0.9999999999999999,4
75,7,movie: Legend-of-Darkness,-0.9738902042824951,4
75,7,movie: Les-Miserables,1.0,4
75,7,movie: Les-Tontons-Flingueurs,0.8582067946754274,4
75,7,movie: Lethal-Weapon,-0.4477304984581679,4
75,7,movie: Life,0.9603213726919815,4
75,7,movie: Life-of-David-Gale-The,-1.0,4
75,7,movie: Little-Athens,-0.5225971922956617,4
75,7,movie: Looper,-1.0,4
75,7,movie: Lord-of-Illusions,-1.0,4
75,7,movie: Lord-of-the-Rings-Fellowship-of-the-Ring-The,-0.28727421728113695,4
75,7,movie: Lost-Boys-The,-0.9999999999999999,4
75,7,movie: Lost-in-America,-1.0,4
75,7,movie: Love-is-Strange,-1.0,4
75,7,movie: Ma-Raineys-Black-Bottom,-1.0,4
75,7,movie: Machine-Gun-Preacher,-0.9974364521633556,4
75,7,movie: Magnolia,0.555899858980496,4
75,7,movie: Majestic-The-The,-1.0,4
75,7,movie: Man-Who-Knew-Too-Much-The,-0.9999999999999999,4
75,7,movie: Man-Who-Wasnt-There-The,-0.9999999999999999,4
75,7,movie: Manhattan-Murder-Mystery,-0.39287426505215844,4
75,7,movie: Mariachi-El,-0.5463554465351151,4
75,7,movie: Marriage-Story,1.0,4
75,7,movie: Master-and-Commander,1.0,4
75,7,movie: Mean-Streets,1.0,4
75,7,movie: Mechanic-The,1.0,4
75,7,movie: Meet-Joe-Black,1.0,4
75,7,movie: Melvin-and-Howard,-1.0,4
75,7,movie: Memphis-Belle,-0.89075547326407,4
75,7,movie: Miami-Vice,-0.8443571416065297,4
75,7,movie: Midnight-Cowboy,-0.6541394608208495,4
75,7,movie: Mighty-Joe-Young,0.09687652811573151,4
75,7,movie: Mighty-Morphin-Power-Rangers-The-Movie,-1.0,4
75,7,movie: Mission-Impossible,-1.0,4
75,7,movie: Mission-Impossible-II,0.705275212127233,4
75,7,movie: Monkeybone,-1.0,4
75,7,movie: Moonrise-Kingdom,-1.0,4
75,7,movie: Mud,0.7945883295783722,4
75,7,movie: Mulholland-Drive,0.8950919794599066,4
75,7,movie: Mumford,0.9999999999999999,4
75,7,movie: Mummy-The,0.584365233220313,4
75,7,movie: Mute-Witness,0.3372981369789731,4
75,7,movie: My-Week-with-Marilyn,-0.5006068550010928,4
75,7,movie: My-best-Friends-Wedding,0.1920458781026164,4
75,7,movie: Natural-Born-Killers,-1.0,4
75,7,movie: Nebraska,0.9929903482209788,4
75,7,movie: Network,-0.9999999999999998,4
75,7,movie: Next,1.0,4
75,7,movie: Next-Three-Days-The,0.7553118393265933,4
75,7,movie: Ni-vu-ni-connu,1.0,4
75,7,movie: Nine,0.4766006542488387,4
75,7,movie: Ninja-Assassin,-0.39222017724804625,4
75,7,movie: Ninotchka,0.9027255076374173,4
75,7,movie: Nixon,0.9999999999999999,4
75,7,movie: Nomadland,1.0,4
75,7,movie: Nurse-Betty,0.9104887744543163,4
75,7,movie: Oceans-Eleven,-1.0,4
75,7,movie: One-Saliva-Bubble,-0.9966292170427951,4
75,7,movie: Orphan,-0.9999999999999999,4
75,7,movie: Outbreak,0.13296387379134417,4
75,7,movie: ParaNorman,0.5193329287408662,4
75,7,movie: Passengers,-0.10629781735146945,4
75,7,movie: Patriot-The,0.38268284637927497,4
75,7,movie: Pawn-Sacrifice,0.8889109176339143,4
75,7,movie: Pearl-Harbor,0.9999999999999999,4
75,7,movie: Pet-Sematary-II,0.9999999999999999,4
75,7,movie: Petulia,-1.0,4
75,7,movie: Pi,-1.0,4
75,7,movie: Pirates-of-the-Caribbean,0.3995690805906333,4
75,7,movie: Pitch-Black,-0.3240068345334218,4
75,7,movie: Planet-of-the-Apes-The,-0.0001694795412088295,4
75,7,movie: Postman-The,-0.9671526141913561,4
75,7,movie: Power-of-One-The,0.13127335130736928,4
75,7,movie: Prestige-The,0.49149786865586603,4
75,7,movie: Pretty-Woman,-0.5301970398574535,4
75,7,movie: Priest,0.647784731056373,4
75,7,movie: Princess-Bride-The,0.9999999999999999,4
75,7,movie: Psycho,-0.5356344349624715,4
75,7,movie: Queen-The,-0.4451551673076606,4
75,7,movie: Rachel-Getting-Married,1.0,4
75,7,movie: Raiders-of-the-Lost-Ark,-0.9999999999999999,4
75,7,movie: Rambling-Rose,0.1431313388179009,4
75,7,movie: Rear-Window,-0.9904810815538729,4
75,7,movie: Reindeer-Games,-0.6727264562449329,4
75,7,movie: Relic-The,-1.0,4
75,7,movie: Replacements-The,-0.24249795039598812,4
75,7,movie: Resident-Evil,0.9999999999999999,4
75,7,movie: Revenant-The,-0.9730405351277435,4
75,7,movie: Revolutionary-Road,-0.24030796624752906,4
75,7,movie: Rise-of-the-Guardians,0.07277368955349497,4
75,7,movie: Road-The,0.4570627312741318,4
75,7,movie: RocknRolla,0.9999999999999999,4
75,7,movie: Romeo-Julie,-0.9999978526987846,4
75,7,movie: Roughshod,-0.059588625114460704,4
75,7,movie: Runaway-Bride,1.0,4
75,7,movie: Rush,0.32739457879739586,4
75,7,movie: Rush-Hour-2,-1.0,4
75,7,movie: Rushmore,0.03496277438277649,4
75,7,movie: Sandlot-Kids-The,-1.0,4
75,7,movie: Save-the-Last-Dance,0.2876477420401153,4
75,7,movie: Saving-Mr-Banks,-0.515729827379814,4
75,7,movie: Saw,-1.0,4
75,7,movie: Scary-Movie-2,0.9999999999999999,4
75,7,movie: Schindlers-List,-0.16832246357231337,4
75,7,movie: Scream-2,1.0,4
75,7,movie: Se7en,0.29607821909316123,4
75,7,movie: Sense-and-Sensibility,-0.9999999999999999,4
75,7,movie: Seven,0.59577182474962,4
75,7,movie: Shape-of-Water-The,-0.17418379316269206,4
75,7,movie: Sherlock-Holmes,-0.5604114843384483,4
75,7,movie: Shipping-News-The,-0.2399495691958016,4
75,7,movie: Sideways,-1.0,4
75,7,movie: Silver-Bullet,-0.21781315939115034,4
75,7,movie: Single-White-Female,-0.7290557735353322,4
75,7,movie: Sister-Act,0.9999999999999999,4
75,7,movie: Six-Degrees-of-Separation,-0.9999999999999998,4
75,7,movie: Slash,-0.6523567968156575,4
75,7,movie: Smokin-Aces,-0.9999999999999999,4
75,7,movie: Social-Network-The,-1.0,4
75,7,movie: Soldier,-0.7230794174443544,4
75,7,movie: Some-Like-It-Hot,-0.9999999999999999,4
75,7,movie: Spider-Man,-1.0,4
75,7,movie: Spotlight,1.0,4
75,7,movie: Stagecoach,0.16506412165542697,4
75,7,movie: Stalag-17,-0.9999999999999999,4
75,7,movie: Star-Trek,-0.13307017629234236,4
75,7,movie: Star-Trek-First-Contact,0.6527728052709392,4
75,7,movie: Star-Trek-Generations,0.6514206095279502,4
75,7,movie: Star-Trek-Nemesis,-1.0,4
75,7,movie: Star-Wars-A-New-Hope,0.5730499105909809,4
75,7,movie: Star-Wars-Episode-II-Attack-of-the-Clones,0.9043545054721198,4
75,7,movie: Star-Wars-The-Force-Awakens,1.0,4
75,7,movie: Starman,-0.8081085815083744,4
75,7,movie: Station-West,0.9999999999999998,4
75,7,movie: Straight-Outta-Compton,0.015993295290911046,4
75,7,movie: Strange-Days,1.0,4
75,7,movie: Strangers-on-a-Train,-0.7898653305191228,4
75,7,movie: Sunshine-Cleaning,0.9999999999999999,4
75,7,movie: Super-8,0.8098077635593266,4
75,7,movie: Supergirl,0.9237578968743413,4
75,7,movie: Surfer-King-The,0.11811542167986305,4
75,7,movie: Sweeney-Todd-The-Demon-Barber-of-Fleet-Street,0.40947509113479263,4
75,7,movie: Swingers,-1.0,4
75,7,movie: Syriana,0.9999999999999999,4
75,7,movie: Taking-of-Pelham-One-Two-Three-The,1.0,4
75,7,movie: Tall-in-the-Saddle,1.0,4
75,7,movie: Tamara-Drewe,0.3866568414562867,4
75,7,movie: Taxi-Driver,-0.5269026905131992,4
75,7,movie: Ted,0.2678062397693902,4
75,7,movie: Terminator-2,-1.0,4
75,7,movie: Terminator-Salvation,0.9999999999999999,4
75,7,movie: The-Irishman,-0.523088088327492,4
75,7,movie: The-Messenger-The-Story-Of-Joan-Of-Arc,-0.009983740511216548,4
75,7,movie: The-Rage-Carrie-2,1.0,4
75,7,movie: The-Shawshank-Redemption,-1.0,4
75,7,movie: Thelma-Louise,0.8804752856816686,4
75,7,movie: They,-0.5250040186995311,4
75,7,movie: Thing-The,0.9999999999999999,4
75,7,movie: Thirteen-Days,-0.519656108295321,4
75,7,movie: Thor,-1.0,4
75,7,movie: Three-Kings,0.35076214154210344,4
75,7,movie: Three-Men-and-a-Baby,1.0,4
75,7,movie: Thunderheart,0.040131165904206734,4
75,7,movie: Timber-Falls,-0.9999999999999998,4
75,7,movie: Tin-Cup,0.7570466814951967,4
75,7,movie: Tin-Men,-0.8523404763409732,4
75,7,movie: Tinker-Tailor-Soldier-Spy,1.0,4
75,7,movie: Tinker-Tailor-Solider-Spy,0.4060552197321614,4
75,7,movie: Titan,1.0,4
75,7,movie: To-Sleep-With-Anger,0.28277597464521564,4
75,7,movie: Tomb-Raider,-0.2199465998296361,4
75,7,movie: Tomorrow-Never-Die,0.5194081037324455,4
75,7,movie: Top-Gun,1.0,4
75,7,movie: Tourist-The,1.0,4
75,7,movie: Tower-Heist,0.3839060170702883,4
75,7,movie: Toy-Story,0.9999999999999998,4
75,7,movie: Trainspotting,-0.9999999999999999,4
75,7,movie: Transformers-The-Movie,-0.5002701761759927,4
75,7,movie: Tremors,-0.9999784267776815,4
75,7,movie: Tropic-Thunder,-0.9999999999999999,4
75,7,movie: True-Lies,0.9999999999999999,4
75,7,movie: True-Romance,-0.2622036831800607,4
75,7,movie: Truman-Show-The,0.6234417585001306,4
75,7,movie: Twin-Peaks,0.498685212685777,4
75,7,movie: Two-For-The-Money,0.9999999999999999,4
75,7,movie: U-Turn,-0.5451682056360501,4
75,7,movie: Under-Fire,0.08781630768618795,4
75,7,movie: Unforgiven,-1.0,4
75,7,movie: United-States-vs-Billie-Holiday-The,1.0,4
75,7,movie: Unknown,0.9999999999999999,4
75,7,movie: Up,0.9999999999999999,4
75,7,movie: Usual-Suspects-The,-1.0,4
75,7,movie: V-for-Vendetta,-0.8875148821139013,4
75,7,movie: Vertigo,-0.641828780282435,4
75,7,movie: Wall-Street-Money-Never-Sleeps,0.4536855730141396,4
75,7,movie: War-Horse,1.0,4
75,7,movie: Way-Back-The,0.4642537176953721,4
75,7,movie: When-a-Stranger-Calls,0.2717618311025234,4
75,7,movie: While-She-Was-Out,-0.9999999999999999,4
75,7,movie: White-Jazz,-1.0,4
75,7,movie: White-Tiger-The,-1.0,4
75,7,movie: Whiteout,-0.9932867398917584,4
75,7,movie: Who-Framed-Roger-Rabbit,1.0,4
75,7,movie: Wild-Hogs,-0.9999999999999999,4
75,7,movie: Wild-at-Heart,1.0,4
75,7,movie: Willow,1.0,4
75,7,movie: Wind-Chill,-0.1034678526325988,4
75,7,movie: Witness,0.7307660190375582,4
75,7,movie: Wizard-of-Oz-The,0.848270219851067,4
75,7,movie: Woman-in-Gold,0.28208414505298407,4
75,7,movie: World-is-not-Enough-The,0.4356317124886777,4
75,7,movie: Wrestler-The,0.6398316924857255,4
75,7,movie: X-Files-The,-1.0,4
75,7,movie: Zulu-Dawn,0.9999999999999999,4
75,7,movie: eXistenZ,0.9999999999999999,4
75,7,shepard_fairey,0.17729432936503406,4
75,8,franck_slama,-0.024557107221394106,4
75,8,jackson_pollock,0.034347106727600316,4
75,8,juan_gris,0.11777028640667071,4
75,8,keith_haring,0.08223307019487909,4
75,8,movie: 127-Hours,-0.9940961368563594,4
75,8,movie: 1492-Conquest-of-Paradise,-0.9996242779362212,4
75,8,movie: 15-Minutes,1.0,4
75,8,movie: 2012,0.7996274072173455,4
75,8,movie: 3-Kings,-0.9724571536851234,4
75,8,movie: 42,1.0,4
75,8,movie: 44-Inch-Chest,1.0,4
75,8,movie: 50-50,1.0,4
75,8,movie: 8MM,0.39061478463592586,4
75,8,movie: A-Prayer-Before-Dawn,-0.5065429741473358,4
75,8,movie: A-Scanner-Darkly,-0.30744948805266753,4
75,8,movie: Above-the-Law,0.21842087744337282,4
75,8,movie: Absolute-Power,0.9999576355041375,4
75,8,movie: Adaptation,-0.6724766346704529,4
75,8,movie: Adjustment-Bureau-The,-0.9999999999999998,4
75,8,movie: Air-Force-One,-1.0,4
75,8,movie: Ali,1.0,4
75,8,movie: Alien-Nation,-0.1777150031368175,4
75,8,movie: Alien-vs-Predator,0.8393180779451369,4
75,8,movie: Aliens,-0.36136078101112024,4
75,8,movie: Almost-Famous,-0.8425773750432382,4
75,8,movie: American-Sniper,1.0,4
75,8,movie: American-The,-1.0,4
75,8,movie: An-Education,0.208635311633582,4
75,8,movie: Anastasia,0.9999999999999998,4
75,8,movie: Anchorman,0.5173648880819155,4
75,8,movie: Angels-Demons,0.1615799483220452,4
75,8,movie: Anna-Karenina,-0.1497076497002144,4
75,8,movie: Annie-Hall,-1.0,4
75,8,movie: Anonymous,-0.005596442575136078,4
75,8,movie: Apollo-13,0.17763349777225534,4
75,8,movie: April-Fools-Day,0.8756007464547796,4
75,8,movie: Arac-Attack-(Released-as-Eight-Legged-Freaks),0.10219503264701701,4
75,8,movie: Arcade,-0.6363108789085492,4
75,8,movie: Arctic-Blue,-0.49230793396332395,4
75,8,movie: As-Good-As-It-Ge,-1.0,4
75,8,movie: Assignment-The,0.3282858831555061,4
75,8,movie: Atomic-Submarine,0.026593323630589298,4
75,8,movie: Avatar,-0.20543514235341753,4
75,8,movie: Avengers-The,-1.0,4
75,8,movie: Babel,-0.600905414713683,4
75,8,movie: Bachelor-Party,0.9999999999999998,4
75,8,movie: Backdraft,1.0,4
75,8,movie: Bad-Day-at-Black-Rock,1.0,4
75,8,movie: Bamboozled,-1.0,4
75,8,movie: Barry-Lyndon,-1.0,4
75,8,movie: Barton-Fink,0.5510706609347134,4
75,8,movie: Batman,-0.8072144697190999,4
75,8,movie: Batman-2,0.2115951294738995,4
75,8,movie: Batman-and-Robin,-0.46718970039721774,4
75,8,movie: Beasts-of-No-Nation,0.7309467677744752,4
75,8,movie: Beauty-and-the-Beast,-1.0,4
75,8,movie: Beavis-and-Butt-head-Do-America,0.9999999999999999,4
75,8,movie: Being-Human,-0.5148001459326371,4
75,8,movie: Being-There,0.9999999999999999,4
75,8,movie: Big-Blue-The,-1.0,4
75,8,movie: Birds-The,-0.9870411649489854,4
75,8,movie: Birthday-Girl,0.38935054816721004,4
75,8,movie: BlacKkKlansman,-1.0,4
75,8,movie: Black-Snake-Moan,-0.9999999999999999,4
75,8,movie: Black-Swan,1.0,4
75,8,movie: Blade,-0.5364646142630605,4
75,8,movie: Blade-II,-0.9997290955611743,4
75,8,movie: Blade-Runner,1.0,4
75,8,movie: Blade-Runner-2049,-1.0,4
75,8,movie: Blade-Trinity,-0.9999999999999999,4
75,8,movie: Blind-Side-The,1.0,4
75,8,movie: Blood-and-Wine,-0.8896083394788102,4
75,8,movie: Body-Heat,-0.49316318919084723,4
75,8,movie: Body-Snatcher-The,0.35084866372998513,4
75,8,movie: Bones,-0.4038044717926253,4
75,8,movie: Bourne-Identity-The,0.9999999999999999,4
75,8,movie: Box-The,0.1923763987246267,4
75,8,movie: Boxtrolls-The,-0.7769022885866542,4
75,8,movie: Brazil,0.7058157074460492,4
75,8,movie: Breaking-Away,0.9999999999999999,4
75,8,movie: Buffy-the-Vampire-Slayer,-0.9620191467776044,4
75,8,movie: Bull-Durham,1.0,4
75,8,movie: Burn-After-Reading,0.9999999999999999,4
75,8,movie: Butterfly-Effect-The,0.06523654221512833,4
75,8,movie: Candle-to-Water,-1.0,4
75,8,movie: Case-39,1.0,4
75,8,movie: Cast-Away,-0.45832286474836137,4
75,8,movie: Cat-People,1.0,4
75,8,movie: Catch-Me-If-You-Can,-0.022895155858159245,4
75,8,movie: Cecil-B-Demented,-1.0,4
75,8,movie: Charlies-Angels,0.9268453629079858,4
75,8,movie: Chasing-Sleep,1.0,4
75,8,movie: Cider-House-Rules-The,-1.0,4
75,8,movie: Cinema-Paradiso,0.9999999999999999,4
75,8,movie: Clash-of-the-Titans,-1.0,4
