num_inference_steps,seed,artist_style,guidance_scale_correlation_like,num_items
20,8,anime,-0.013810253755332456,4
20,8,laura_wheeler_waring,0.09263733090370242,4
20,8,medieval,0.013645770714829145,4
20,8,oil_on_canvas,0.08471282436525902,4
20,8,studio,0.02040150263743115,4
20,8,unreal_engine,0.10025579909743414,4
20,10,anime,0.06278879047857212,4
20,10,detailed_portrait,-0.08531367413745683,4
20,10,edward_hopper,0.08404881981896917,4
20,10,face_and_lighting,-0.03544979978062114,4
20,10,gta_v,-0.03618667588290377,4
20,10,ibrahim_el_salahi,0.024802553031830973,4
20,10,jean-michel_basquiat,-0.22745480377666918,4
20,10,kerry_james_marshall,-0.027017538195032487,4
20,10,laura_wheeler_waring,0.17470511847990675,4
20,10,leonardo_da_vinci,0.2067763769108901,4
20,10,louise bourgeois,-0.04479155936115862,4
20,10,ma_jir_bo,0.1526113311675096,4
20,10,marta_minujín,0.08645566965068945,4
20,10,medieval,0.12282347910952951,4
20,10,oil_on_canvas,0.21763910079296114,4
20,10,salvador_dali,-0.09952874407505356,4
20,10,scifi,0.08800114024303868,4
20,10,studio,-0.04425411002946663,4
20,10,takashi_murakami,0.005376625489839417,4
20,10,unreal_engine,0.1226652831228422,4
20,10,van_gogh,0.08263684196680801,4
75,7,franck_slama,-0.009501222827613412,4
75,7,jackson_pollock,0.016396254168649472,4
75,7,juan_gris,-0.11799513452945971,4
75,7,keith_haring,0.10296381604986465,4
75,7,movie: 12-and-Holding,0.9999999999999999,4
75,7,movie: 1492-Conquest-of-Paradise,0.9285714285714285,4
75,7,movie: 15-Minutes,1.0,4
75,7,movie: 187,0.9999999999999998,4
75,7,movie: 22-July,-1.0,4
75,7,movie: 28-Days-Later,-0.6615396422557474,4
75,7,movie: 48-Hrs,1.0,4
75,7,movie: 50-50,-0.7559289460184544,4
75,7,movie: 8MM,0.5000000000000001,4
75,7,movie: Absolute-Power,0.6185895741317419,4
75,7,movie: Adaptation,0.9999999999999999,4
75,7,movie: Air-Force-One,-1.0,4
75,7,movie: Ali,0.9999999999999999,4
75,7,movie: Alien-Nation,1.0,4
75,7,movie: Alien-vs-Predator,0.9999999999999999,4
75,7,movie: Aliens,-0.21893842529422589,4
75,7,movie: Almost-Famous,0.46636097659053705,4
75,7,movie: Alone-in-the-Dark,-0.944911182523068,4
75,7,movie: American-Gangster,-0.45175395145262565,4
75,7,movie: American-Graffiti,-0.9999999999999999,4
75,7,movie: American-President-The,0.5885295192884479,4
75,7,movie: American-Shaolin-King-of-Kickboxers-II,0.9999999999999999,4
75,7,movie: American-Sniper,0.9999999999999999,4
75,7,movie: Amour,0.7559289460184545,4
75,7,movie: Anastasia,1.0,4
75,7,movie: Angel-Eyes,0.8468017304727875,4
75,7,movie: Angels-Demons,0.6144738473249736,4
75,7,movie: Anna-Karenina,-0.9449111825230683,4
75,7,movie: Antz,0.8749999999999999,4
75,7,movie: Apocalypse-Now,-0.8660254037844387,4
75,7,movie: Apollo-13,-0.28591640107870187,4
75,7,movie: Arsenic-and-Old-Lace,-1.0,4
75,7,movie: Autumn-in-New-York,-1.0,4
75,7,movie: Avatar,1.0,4
75,7,movie: Awakenings,0.9971764649527378,4
75,7,movie: Backdraft,0.545002855451051,4
75,7,movie: Bad-Teacher,0.9999999999999999,4
75,7,movie: Barry-Lyndon,0.9607689228305226,4
75,7,movie: Batman,0.4999999999999999,4
75,7,movie: Batman-Returns,0.6933752452815364,4
75,7,movie: Batman-and-Robin,-0.022753405049032907,4
75,7,movie: Bean,-0.9999999999999999,4
75,7,movie: Being-John-Malkovich,0.9999999999999999,4
75,7,movie: Believer-The,-0.9999999999999999,4
75,7,movie: Beloved,-0.33942211665106536,4
75,7,movie: Best-Exotic-Marigold-Hotel-The,-1.0,4
75,7,movie: Big-White-The,-0.9999999999999999,4
75,7,movie: Bird-Box,0.9999999999999999,4
75,7,movie: Black-Dahlia-The,0.37115374447904514,4
75,7,movie: Black-Panther,-0.4077954358702776,4
75,7,movie: Black-Swan,0.9999999999999999,4
75,7,movie: Blade-II,-0.9999999999999999,4
75,7,movie: Blast-from-the-Past-The,0.9999999999999999,4
75,7,movie: Blue-Valentine,0.05265821231245573,4
75,7,movie: Body-Heat,0.8528028654224417,4
75,7,movie: Body-Snatcher-The,1.0,4
75,7,movie: Bones,-0.9999999999999999,4
75,7,movie: Booksmart,-0.9999999999999999,4
75,7,movie: Boondock-Saints-The,-0.9999999999999999,4
75,7,movie: Bounty-Hunter-The,-0.7559289460184543,4
75,7,movie: Boxtrolls-The,-0.6085806194501845,4
75,7,movie: Breakdown,0.9999999999999999,4
75,7,movie: Brick,0.4999999999999999,4
75,7,movie: Capote,-0.9999999999999999,4
75,7,movie: Captain-Fantastic,-0.9999999999999999,4
75,7,movie: Carrie,1.0,4
75,7,movie: Cast-Away,-0.9999999999999999,4
75,7,movie: Cat-People,0.15554275420956382,4
75,7,movie: Cell-The,0.7559289460184543,4
75,7,movie: Charlies-Angels,0.0,4
75,7,movie: Cincinnati-Kid-The,-1.0,4
75,7,movie: Clash-of-the-Titans,1.0,4
75,7,movie: Coco,1.0,4
75,7,movie: Code-of-Silence,-0.9999999999999999,4
75,7,movie: Cold-Mountain,-0.2773500981126145,4
75,7,movie: Coraline,-0.9999999999999999,4
75,7,movie: Creation,0.0,4
75,7,movie: Crow-Salvation-The,0.7559289460184545,4
75,7,movie: Crow-The,-0.9999999999999999,4
75,7,movie: Dances-with-Wolves,0.2041241452319315,4
75,7,movie: Dark-Knight-Rises-The,0.9999999999999999,4
75,7,movie: Day-of-the-Dead,-0.5773502691896258,4
75,7,movie: Day-the-Clown-Cried-The,0.05241424183609592,4
75,7,movie: Day-the-Earth-Stood-Still-The,-0.720576692122892,4
75,7,movie: Deadpool,1.0,4
75,7,movie: Deception,0.9966158955401239,4
75,7,movie: Deep-Rising,0.4355163866123253,4
75,7,movie: Deer-Hunter-The,0.5144957554275266,4
75,7,movie: Departed-The,1.0,4
75,7,movie: Despicable-Me-2,-0.3333333333333333,4
75,7,movie: Devil-and-Daniel-Webster-The,-1.0,4
75,7,movie: Doors-The,-0.48484848484848486,4
75,7,movie: Downsizing,0.9999999999999998,4
75,7,movie: Dry-White-Season-A,0.4589568600826329,4
75,7,movie: Dunkirk,0.9999999999999999,4
75,7,movie: Eight-Legged-Freaks,-0.944911182523068,4
75,7,movie: El-Mariachi,1.0,4
75,7,movie: Election,0.0,4
75,7,movie: Elephant-Man-The,0.9999999999999998,4
75,7,movie: Elizabeth-The-Golden-Age,-0.8660254037844387,4
75,7,movie: Evil-Dead-II-Dead-by-Dawn,0.1487044791289829,4
75,7,movie: Family-Man-The,0.3973597071195132,4
75,7,movie: Fantastic-Four,-0.9999999999999999,4
75,7,movie: Fantastic-Mr-Fox,1.0,4
75,7,movie: Fatal-Instinct,1.0,4
75,7,movie: Ferris-Buellers-Day-Off,1.0,4
75,7,movie: Final-Destination,-0.4472135954999579,4
75,7,movie: Final-Destination-2,-0.8846153846153845,4
75,7,movie: Flash-Gordon,0.6737663179756164,4
75,7,movie: Flight,-0.18898223650461363,4
75,7,movie: Florida-Project-The,-0.020207175225248872,4
75,7,movie: Frequency,-0.1889822365046136,4
75,7,movie: Friday-the-13th,-0.9176629354822471,4
75,7,movie: Friday-the-13th-Part-VIII-Jason-Takes-Manhattan,0.960768922830523,4
75,7,movie: From-Here-to-Eternity,-0.9999999999999999,4
75,7,movie: Fruitvale-Station,0.9999999999999999,4
75,7,movie: GI-Jane,0.7559289460184545,4
75,7,movie: Gandh,0.8660254037844385,4
75,7,movie: Gattaca,0.9999999999999999,4
75,7,movie: Getaway-The,-0.8320502943378436,4
75,7,movie: Ghost-Rider,0.9999999999999998,4
75,7,movie: Ghost-Ship,-0.9999999999999999,4
75,7,movie: Godfather,-0.5031152949374526,4
75,7,movie: Godfather-Part-II,-0.27735009811261463,4
75,7,movie: Gods-and-Monsters,0.9819805060619657,4
75,7,movie: Gone-Baby-Gone,-0.9999999999999999,4
75,7,movie: Gone-in-Sixty-Seconds,-0.5443310539518174,4
75,7,movie: Grabbers,-0.10495671428119795,4
75,7,movie: Green-Book,0.9999999999999999,4
75,7,movie: Halloween,-0.9449111825230678,4
75,7,movie: Halloween-H20,-0.9999999999999999,4
75,7,movie: Hanna,-0.9999999999999999,4
75,7,movie: Hannibal,0.0886968593983624,4
75,7,movie: Hard-Rain,-0.9999999999999999,4
75,7,movie: Harold-and-Maude,0.9999999999999999,4
75,7,movie: Heat,0.9999999999999999,4
75,7,movie: Hellbound-Hellraiser-II,1.0,4
75,7,movie: Hellboy-2-The-Golden-Army,-1.0,4
75,7,movie: Hellraiser,-0.9999999999999999,4
75,7,movie: Hellraiser-Deader,0.9999999999999999,4
75,7,movie: Henry-Fool,0.9999999999999999,4
75,7,movie: Hidden-Figures,-1.0,4
75,7,movie: Highlander-III,0.9999999999999999,4
75,7,movie: Hills-Have-Eyes-The,-1.0,4
75,7,movie: Hostage,-0.5773502691896257,4
75,7,movie: Hotel-Rwanda,0.7942035301118036,4
75,7,movie: House-on-Haunted-Hill,1.0,4
75,7,movie: Hunger-Games-The,0.7272180923534247,4
75,7,movie: I-Robot,1.0,4
75,7,movie: I-Spit-on-Your-Grave,1.0,4
75,7,movie: I-Still-Know-What-You-Did-Last-Summer,0.7262353246432734,4
75,7,movie: If-Beale-Street-Could-Talk,-1.0,4
75,7,movie: In-the-Bedroom,0.9999999999999999,4
75,7,movie: Indiana-Jones-Last-Crusade,0.6018402687157952,4
75,7,movie: Indiana-Jones-and-the-Raiders-of-the-Lost-Ark,-0.18898223650461363,4
75,7,movie: Indiana-Jones-and-the-Temple-of-Doom,0.5,4
75,7,movie: Informant-The,1.0,4
75,7,movie: Inglourious-Basterds,-0.5,4
75,7,movie: Insidious,0.50709255283711,4
75,7,movie: Interstellar,-0.13325932093055393,4
75,7,movie: Interview-with-the-Vampire,0.9999999999999999,4
75,7,movie: Into-the-Wild,0.9999999999999999,4
75,7,movie: Into-the-Woods,1.0,4
75,7,movie: Inventing-the-Abbotts,1.0,4
75,7,movie: Invictus,-0.944911182523068,4
75,7,movie: Iron-Lady-The,0.9999999999999999,4
75,7,movie: It,-0.4999999999999999,4
75,7,movie: Italian-Job-The,0.9999999999999999,4
75,7,movie: Jacobs-Ladder,1.0,4
75,7,movie: Jeepers-Creepers-2,-0.9999999999999999,4
75,7,movie: Jerry-Maguire,-1.0,4
75,7,movie: John-Q,0.5,4
75,7,movie: Jurassic-Park,0.2901294265928297,4
75,7,movie: Kafka,-1.0,4
75,7,movie: Kill-Bill,-1.0,4
75,7,movie: King-Kong,0.9999999999999999,4
75,7,movie: Knives-Out,-0.9999999999999999,4
75,7,movie: Kramer-versus-Krame,0.9607689228305226,4
75,7,movie: Kundun,-0.5765566601970551,4
75,7,movie: LEGO-Movie-The,0.05241424183609593,4
75,7,movie: Labor-of-Love,-0.2773500981126145,4
75,7,movie: Lake-Placid,0.11470786693528096,4
75,7,movie: Larry-Crowne,-1.0,4
75,7,movie: Last-Samurai-The,0.45021674236291365,4
75,7,movie: Last-of-the-Mohicans-The,-0.7559289460184544,4
75,7,movie: Law-Abiding-Citizen,0.7071067811865475,4
75,7,movie: Le-Diable-par-la-Queue,0.9999999999999999,4
75,7,movie: Legally-Blonde,0.9999999999999999,4
75,7,movie: Legend-of-Darkness,-0.2773500981126146,4
75,7,movie: Les-Miserables,-0.9999999999999999,4
75,7,movie: Lethal-Weapon,-1.0,4
75,7,movie: Life,-1.0,4
75,7,movie: Little-Athens,-0.7559289460184547,4
75,7,movie: Looper,-1.0,4
75,7,movie: Lord-of-Illusions,0.9999999999999999,4
75,7,movie: Lord-of-the-Rings-Fellowship-of-the-Ring-The,0.6546536707079771,4
75,7,movie: Lost-Boys-The,0.9999999999999999,4
75,7,movie: Lost-in-America,0.9999999999999999,4
75,7,movie: Love-is-Strange,-0.9999999999999999,4
75,7,movie: Machine-Gun-Preacher,0.8660254037844387,4
75,7,movie: Magnolia,0.9707253433941511,4
75,7,movie: Majestic-The-The,0.9999999999999999,4
75,7,movie: Man-Who-Knew-Too-Much-The,-1.0,4
75,7,movie: Man-Who-Wasnt-There-The,1.0,4
75,7,movie: Manhattan-Murder-Mystery,0.4417261042993863,4
75,7,movie: Mariachi-El,0.5,4
75,7,movie: Master-and-Commander,-1.0,4
75,7,movie: Mean-Streets,-1.0,4
75,7,movie: Mechanic-The,1.0,4
75,7,movie: Meet-Joe-Black,0.9999999999999999,4
75,7,movie: Memphis-Belle,0.4767312946227962,4
75,7,movie: Miami-Vice,-0.3273268353539886,4
75,7,movie: Midnight-Cowboy,0.5,4
75,7,movie: Mighty-Joe-Young,0.4999999999999999,4
75,7,movie: Mighty-Morphin-Power-Rangers-The-Movie,-1.0,4
75,7,movie: Mission-Impossible,1.0,4
75,7,movie: Mission-Impossible-II,0.09078412990032032,4
75,7,movie: Monkeybone,-0.9999999999999999,4
75,7,movie: Mud,0.9233805168766388,4
75,7,movie: Mulholland-Drive,-0.32732683535398854,4
75,7,movie: Mumford,-0.9999999999999999,4
75,7,movie: Mummy-The,0.7428336299615156,4
75,7,movie: Mute-Witness,0.9285714285714285,4
75,7,movie: My-Week-with-Marilyn,-0.6782801027330658,4
75,7,movie: Natural-Born-Killers,0.9999999999999999,4
75,7,movie: Nebraska,-0.5,4
75,7,movie: Network,-0.9999999999999999,4
75,7,movie: Next,0.9999999999999999,4
75,7,movie: Next-Three-Days-The,0.944911182523068,4
75,7,movie: Ni-vu-ni-connu,1.0,4
75,7,movie: Ninja-Assassin,-0.18463723646899907,4
75,7,movie: Ninotchka,-0.6666666666666665,4
75,7,movie: Nurse-Betty,0.899228803025897,4
75,7,movie: Oceans-Eleven,1.0,4
75,7,movie: One-Saliva-Bubble,-0.944911182523068,4
75,7,movie: Orphan,0.9999999999999999,4
75,7,movie: Outbreak,0.5421047417431508,4
75,7,movie: ParaNorman,0.5000000000000001,4
75,7,movie: Passengers,0.18898223650461357,4
75,7,movie: Patriot-The,-0.8660254037844387,4
75,7,movie: Pawn-Sacrifice,0.4999999999999999,4
75,7,movie: Pearl-Harbor,1.0,4
75,7,movie: Pet-Sematary-II,0.9999999999999999,4
75,7,movie: Petulia,-1.0,4
75,7,movie: Pi,-0.9999999999999999,4
75,7,movie: Pirates-of-the-Caribbean,0.06262242910851494,4
75,7,movie: Pitch-Black,-0.8224677866127713,4
75,7,movie: Planet-of-the-Apes-The,-0.43129097458897137,4
75,7,movie: Postman-The,0.9176629354822471,4
75,7,movie: Power-of-One-The,-0.7857142857142855,4
75,7,movie: Prestige-The,0.13245323570650439,4
75,7,movie: Pretty-Woman,0.3273268353539886,4
75,7,movie: Priest,0.859899034219726,4
75,7,movie: Queen-The,-0.9607689228305226,4
75,7,movie: Raiders-of-the-Lost-Ark,-0.9999999999999999,4
75,7,movie: Rambling-Rose,-0.2581988897471611,4
75,7,movie: Rear-Window,0.1868161794392683,4
75,7,movie: Reindeer-Games,0.9707253433941508,4
75,7,movie: Relic-The,0.9999999999999999,4
75,7,movie: Replacements-The,0.41251432366269497,4
75,7,movie: Resident-Evil,-0.9999999999999999,4
75,7,movie: Revenant-The,0.6286185570937122,4
75,7,movie: Revolutionary-Road,-0.5222329678670935,4
75,7,movie: Rise-of-the-Guardians,0.7416652581767258,4
75,7,movie: Road-The,-1.0,4
75,7,movie: RocknRolla,-1.0,4
75,7,movie: Romeo-Julie,-0.9999999999999998,4
75,7,movie: Roughshod,1.0,4
75,7,movie: Runaway-Bride,-1.0,4
75,7,movie: Rush,1.0,4
75,7,movie: Rush-Hour-2,1.0,4
75,7,movie: Rushmore,0.24978768573664847,4
75,7,movie: Sandlot-Kids-The,1.0,4
75,7,movie: Save-the-Last-Dance,0.9875946706006017,4
75,7,movie: Saving-Mr-Banks,-0.18898223650461352,4
75,7,movie: Saw,1.0,4
75,7,movie: Scary-Movie-2,1.0,4
75,7,movie: Schindlers-List,0.17407765595569782,4
75,7,movie: Scream-2,-1.0,4
75,7,movie: Se7en,-0.9449111825230682,4
75,7,movie: Seven,0.11470786693528086,4
75,7,movie: Shape-of-Water-The,-0.3273268353539886,4
75,7,movie: Sherlock-Holmes,-0.9819805060619657,4
75,7,movie: Shipping-News-The,0.3154102865812072,4
75,7,movie: Silver-Bullet,-0.23570226039551587,4
75,7,movie: Single-White-Female,0.7001400420140049,4
75,7,movie: Sister-Act,-0.9999999999999999,4
75,7,movie: Six-Degrees-of-Separation,1.0,4
75,7,movie: Slash,0.8660254037844387,4
75,7,movie: Smokin-Aces,-1.0,4
75,7,movie: Soldier,0.9707253433941508,4
75,7,movie: Some-Like-It-Hot,-0.9999999999999999,4
75,7,movie: Spider-Man,-0.9999999999999999,4
75,7,movie: Spotlight,-0.9999999999999999,4
75,7,movie: Stagecoach,0.20930232558139536,4
75,7,movie: Star-Trek,-0.5,4
75,7,movie: Star-Trek-First-Contact,0.8029550685469663,4
75,7,movie: Star-Trek-Generations,-0.37115374447904514,4
75,7,movie: Star-Trek-Nemesis,-1.0,4
75,7,movie: Star-Wars-A-New-Hope,0.7568892626614565,4
75,7,movie: Star-Wars-Episode-II-Attack-of-the-Clones,0.8660254037844387,4
75,7,movie: Star-Wars-The-Force-Awakens,1.0,4
75,7,movie: Starman,0.7953559537197222,4
75,7,movie: Straight-Outta-Compton,0.37115374447904503,4
75,7,movie: Strange-Days,0.9999999999999999,4
75,7,movie: Strangers-on-a-Train,0.2773500981126145,4
75,7,movie: Sunshine-Cleaning,-0.9999999999999999,4
75,7,movie: Super-8,-0.7559289460184545,4
75,7,movie: Supergirl,-0.32163376045133846,4
75,7,movie: Surfer-King-The,-0.8003267306650411,4
75,7,movie: Sweeney-Todd-The-Demon-Barber-of-Fleet-Street,-0.5102946367862586,4
75,7,movie: Swingers,1.0,4
75,7,movie: Syriana,1.0,4
75,7,movie: Taking-of-Pelham-One-Two-Three-The,0.9999999999999999,4
75,7,movie: Tall-in-the-Saddle,0.9999999999999999,4
75,7,movie: Tamara-Drewe,1.0,4
75,7,movie: Taxi-Driver,0.1769495820815235,4
75,7,movie: Ted,0.3273268353539885,4
75,7,movie: Terminator-2,-1.0,4
75,7,movie: Terminator-Salvation,-1.0,4
75,7,movie: The-Irishman,0.3532809023904868,4
75,7,movie: The-Messenger-The-Story-Of-Joan-Of-Arc,0.7559289460184543,4
75,7,movie: The-Rage-Carrie-2,0.9999999999999999,4
75,7,movie: The-Shawshank-Redemption,0.9999999999999999,4
75,7,movie: Thelma-Louise,-0.3746343246326776,4
75,7,movie: They,0.6666666666666666,4
75,7,movie: Thing-The,-0.9999999999999999,4
75,7,movie: Thirteen-Days,0.5222329678670935,4
75,7,movie: Thor,0.9999999999999999,4
75,7,movie: Three-Kings,0.0,4
75,7,movie: Thunderheart,-0.9443699330874623,4
75,7,movie: Timber-Falls,1.0,4
75,7,movie: Tin-Cup,0.5554373396683664,4
75,7,movie: Tin-Men,0.8660254037844387,4
75,7,movie: Tinker-Tailor-Soldier-Spy,0.9999999999999999,4
75,7,movie: Tinker-Tailor-Solider-Spy,0.14976038940722328,4
75,7,movie: Titan,0.9999999999999999,4
75,7,movie: To-Sleep-With-Anger,0.06172133998483677,4
75,7,movie: Tomb-Raider,-0.904194430179465,4
75,7,movie: Tomorrow-Never-Die,-0.18915119696438357,4
75,7,movie: Tourist-The,0.9999999999999999,4
75,7,movie: Tower-Heist,-0.029022716263285758,4
75,7,movie: Toy-Story,1.0,4
75,7,movie: Trainspotting,-0.9999999999999999,4
75,7,movie: Transformers-The-Movie,-0.24455799402225928,4
75,7,movie: Tremors,1.0,4
75,7,movie: Tropic-Thunder,0.9999999999999999,4
75,7,movie: True-Lies,0.9999999999999999,4
75,7,movie: True-Romance,0.0,4
75,7,movie: Truman-Show-The,-0.4656330736664175,4
75,7,movie: Twin-Peaks,-0.904534033733291,4
75,7,movie: Two-For-The-Money,-0.9999999999999999,4
75,7,movie: U-Turn,0.6185895741317419,4
75,7,movie: Under-Fire,1.0,4
75,7,movie: Unforgiven,0.9999999999999999,4
75,7,movie: United-States-vs-Billie-Holiday-The,-0.9999999999999999,4
75,7,movie: Unknown,-0.9999999999999999,4
75,7,movie: Up,-0.9999999999999999,4
75,7,movie: Usual-Suspects-The,-1.0,4
75,7,movie: V-for-Vendetta,0.5,4
75,7,movie: Vertigo,0.5694947974514994,4
75,7,movie: Wall-Street-Money-Never-Sleeps,-0.6933752452815366,4
75,7,movie: War-Horse,0.9999999999999999,4
75,7,movie: Way-Back-The,-0.6933752452815363,4
75,7,movie: When-a-Stranger-Calls,0.3273268353539886,4
75,7,movie: White-Jazz,-1.0,4
75,7,movie: White-Tiger-The,0.9999999999999999,4
75,7,movie: Whiteout,-0.7777137710478189,4
75,7,movie: Who-Framed-Roger-Rabbit,-0.9999999999999999,4
75,7,movie: Wild-at-Heart,1.0,4
75,7,movie: Willow,-0.9999999999999999,4
75,7,movie: Wind-Chill,0.944911182523068,4
75,7,movie: Witness,0.0,4
75,7,movie: Wizard-of-Oz-The,0.4999999999999999,4
75,7,movie: Woman-in-Gold,-0.5923326576882296,4
75,7,movie: World-is-not-Enough-The,-0.5703518254720302,4
75,7,movie: Wrestler-The,-0.6546536707079771,4
75,7,movie: X-Files-The,1.0,4
75,7,movie: eXistenZ,-0.9999999999999999,4
75,7,shepard_fairey,0.18006998542142386,4
75,8,franck_slama,0.16509209405051134,4
75,8,jackson_pollock,0.17714723926380366,4
75,8,juan_gris,-0.13569626571842014,4
75,8,keith_haring,0.10666221645387383,4
75,8,movie: 127-Hours,-0.9563247157871205,4
75,8,movie: 1492-Conquest-of-Paradise,-0.2773500981126146,4
75,8,movie: 15-Minutes,1.0,4
75,8,movie: 2012,-0.6546536707079771,4
75,8,movie: 3-Kings,0.6933752452815365,4
75,8,movie: 42,-0.9999999999999999,4
75,8,movie: 44-Inch-Chest,0.9999999999999999,4
75,8,movie: 50-50,-0.9999999999999999,4
75,8,movie: 8MM,-0.7559289460184544,4
75,8,movie: A-Prayer-Before-Dawn,-0.5000000000000001,4
75,8,movie: A-Scanner-Darkly,0.49999999999999994,4
75,8,movie: Above-the-Law,0.8386278693775345,4
75,8,movie: Absolute-Power,-0.7559289460184545,4
75,8,movie: Adaptation,0.5773502691896258,4
75,8,movie: Adjustment-Bureau-The,1.0,4
75,8,movie: Air-Force-One,1.0,4
75,8,movie: Alien-Nation,0.7559289460184544,4
75,8,movie: Alien-vs-Predator,0.41633319989322654,4
75,8,movie: Aliens,-0.7559289460184544,4
75,8,movie: Almost-Famous,0.691094740465088,4
75,8,movie: American-Sniper,-0.9999999999999999,4
75,8,movie: An-Education,-0.3148701428435938,4
75,8,movie: Anastasia,0.9999999999999999,4
75,8,movie: Anchorman,-1.0,4
75,8,movie: Angels-Demons,0.1555427542095638,4
75,8,movie: Anna-Karenina,0.18898223650461357,4
75,8,movie: Annie-Hall,-0.9999999999999999,4
75,8,movie: Anonymous,-0.7302967433402215,4
75,8,movie: Apollo-13,0.13356461422412572,4
75,8,movie: April-Fools-Day,0.0,4
75,8,movie: Arac-Attack-(Released-as-Eight-Legged-Freaks),0.32732683535398854,4
75,8,movie: Arcade,-0.9292549268101257,4
75,8,movie: Arctic-Blue,-0.5,4
75,8,movie: Assignment-The,0.019188238911333352,4
75,8,movie: Atomic-Submarine,0.9801960588196067,4
75,8,movie: Avatar,-0.7112655491946736,4
75,8,movie: Avengers-The,-0.9999999999999999,4
75,8,movie: Bachelor-Party,0.9999999999999999,4
75,8,movie: Backdraft,1.0,4
75,8,movie: Bad-Day-at-Black-Rock,0.9999999999999999,4
75,8,movie: Bamboozled,-0.9999999999999999,4
75,8,movie: Barry-Lyndon,-1.0,4
75,8,movie: Barton-Fink,0.9078412990032037,4
75,8,movie: Batman,-0.6820482925847124,4
75,8,movie: Batman-2,-0.25482359571881275,4
75,8,movie: Batman-and-Robin,-0.8115026712006891,4
75,8,movie: Beasts-of-No-Nation,-0.6628489803598702,4
75,8,movie: Beauty-and-the-Beast,-1.0,4
75,8,movie: Being-Human,-0.14002800840280094,4
75,8,movie: Being-There,-0.9999999999999999,4
75,8,movie: Big-Blue-The,1.0,4
75,8,movie: Birds-The,-0.9878291611472618,4
75,8,movie: Birthday-Girl,0.5,4
75,8,movie: BlacKkKlansman,1.0,4
75,8,movie: Black-Snake-Moan,1.0,4
75,8,movie: Black-Swan,1.0,4
75,8,movie: Blade,-0.5803810000880094,4
75,8,movie: Blade-II,-0.9819805060619655,4
75,8,movie: Blade-Runner,-0.9999999999999999,4
75,8,movie: Blade-Runner-2049,-1.0,4
75,8,movie: Blind-Side-The,0.9999999999999999,4
75,8,movie: Blood-and-Wine,0.6933752452815363,4
75,8,movie: Body-Heat,0.40451991747794525,4
75,8,movie: Body-Snatcher-The,0.6103679378930738,4
75,8,movie: Bones,0.14261973987987744,4
75,8,movie: Bourne-Identity-The,0.9999999999999999,4
75,8,movie: Box-The,-0.9446104285307815,4
75,8,movie: Boxtrolls-The,-0.9707253433941511,4
75,8,movie: Brazil,-0.8624393618641034,4
75,8,movie: Breaking-Away,-0.9999999999999999,4
75,8,movie: Buffy-the-Vampire-Slayer,-0.8485552916276633,4
75,8,movie: Burn-After-Reading,-0.9999999999999999,4
75,8,movie: Butterfly-Effect-The,0.4193139346887673,4
75,8,movie: Case-39,1.0,4
75,8,movie: Cast-Away,-0.9999999999999998,4
75,8,movie: Cat-People,1.0,4
75,8,movie: Catch-Me-If-You-Can,-0.9819805060619657,4
75,8,movie: Cecil-B-Demented,-0.9999999999999999,4
75,8,movie: Charlies-Angels,0.9174166160749153,4
75,8,movie: Chasing-Sleep,1.0,4
75,8,movie: Cider-House-Rules-The,-0.9999999999999999,4
75,8,movie: Cinema-Paradiso,-0.9999999999999999,4
75,8,movie: Clash-of-the-Titans,-1.0,4
75,8,movie: Cliffhanger,0.5773502691896258,4
75,8,movie: Code-of-Silence,-0.2773500981126146,4
75,8,movie: Collateral,1.0,4
75,8,movie: Colombiana,-0.8660254037844387,4
75,8,movie: Color-of-Night,1.0,4
75,8,movie: Confessions-of-a-Dangerous-Mind,-0.9999999999999999,4
75,8,movie: Confidence,-0.9999999999999999,4
75,8,movie: Copycat,-1.0,4
75,8,movie: Coraline,0.21802890787592516,4
75,8,movie: Cradle-to-the-Grave,-0.8660254037844387,4
75,8,movie: Crash,-1.0,4
75,8,movie: Crazylove,0.4999999999999999,4
75,8,movie: Creation,0.5,4
75,8,movie: Dallas-Buyers-Club,-0.9999999999999999,4
75,8,movie: Dances-with-Wolves,0.7962882276236354,4
75,8,movie: Dark-City,1.0,4
75,8,movie: Darkest-Hour,0.9999999999999999,4
75,8,movie: Dave,-0.9999999999999999,4
75,8,movie: Day-the-Clown-Cried-The,-1.0,4
75,8,movie: Day-the-Earth-Stood-Still-The,1.0,4
75,8,movie: Deadpool,-0.1889822365046136,4
75,8,movie: Death-to-Smoochy,0.9999999999999999,4
75,8,movie: Debt-The,0.944911182523068,4
75,8,movie: Deep-Rising,-0.9299811099505542,4
75,8,movie: Deer-Hunter-The,0.9753841331435327,4
75,8,movie: Devil-Wears-Prada-The,-0.9999999999999999,4
75,8,movie: Devil-and-Daniel-Webster-The,1.0,4
75,8,movie: Devil-in-a-Blue-Dress,0.8660254037844385,4
75,8,movie: Disaster-Artist-The,-1.0,4
75,8,movie: Disturbia,-1.0,4
75,8,movie: Dog-Day-Afternoon,1.0,4
75,8,movie: Donnie-Darko,-0.10626159555108841,4
75,8,movie: Doors-The,-1.0,4
75,8,movie: Dragonslayer,-0.25863030005593585,4
75,8,movie: Drive,-1.0,4
75,8,movie: Drive-Angry,-0.9999999999999999,4
75,8,movie: Duck-Soup,-0.9999999999999999,4
75,8,movie: Dune,0.9999999999999999,4
